Age,Dependents,Education,City/Town,Annual_Income,Monthly_Expenses,Credit_Score,Existing_Loans,Total_Existing_Loan_Amount,Outstanding_Debt,Loan_History,Loan_Amount_Requested,Loan_Term,Interest_Rate,Co-Applicant,Bank_Account_History,Transaction_Frequency,Default_Risk,Gender_Male,Marital_Status_Married,Marital_Status_Single,Employment_Status_Self-Employed,Employment_Status_Unemployed,Occupation_Type_Freelancer,Occupation_Type_Professional,Occupation_Type_Salaried,Residential_Status_Own,Residential_Status_Rent,Loan_Purpose_Home,Loan_Purpose_Personal,Loan_Purpose_Vehicle,Loan_Type_Unsecured
-1.1331332144195776,3,1,1,1.3583175821383964,0.07392685475886052,-0.07389880870802576,2,1.1525660101779067,1.0750162473110914,0,1.7612282161455,1.449882910041118,-1.4302838654326506,0,8,5,1.2108714635879663,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.9438498193420247,2,0,2,-0.7496934520018497,-0.34021507371252413,0.9131940439925855,2,-0.5358473915779679,1.3710119673891359,0,-0.14234439106938934,0.25043268176067407,-1.6030698662701524,1,6,7,0.592045015032179,0,1,0,0,0,0,1,0,0,1,1,0,0,1
0.7597007363559503,3,2,1,0.5772724322353998,1.036380287779438,0.4205114512487415,2,1.2985597774463686,0.11788633683997725,0,0.8594969473753317,1.2221391958106538,0.6886181448377632,1,2,6,-0.7831248706473489,1,0,1,1,0,1,0,0,0,0,0,0,0,1
0.09720885358451552,3,1,2,-0.8146192154417151,1.32255701363326,1.4685653942985852,2,1.0473615534218612,1.6808824868458387,0,-0.14234439106938934,0.8881150816059733,-1.2150591977227803,0,3,8,0.17949404932832067,0,1,0,0,0,0,0,0,0,1,1,0,0,0
-1.038491516880801,3,0,2,1.3450181820215008,-0.2471494718088422,-0.20171162304909176,1,0.7521080945338575,-1.0163785123653415,0,1.5805116415418687,-0.32651806095650143,0.31273280968249656,1,2,22,1.0733544750200135,0,1,0,1,0,1,0,0,1,0,0,1,0,1
0.1918505511232919,1,0,2,1.1134290500281347,-0.05171170781111011,0.33593201598190475,2,0.13144349232447936,1.0664601210275855,1,1.5182977388094712,-0.9186517179557079,0.7340881450581584,1,2,24,-0.6456078820793961,0,0,0,0,0,0,0,1,1,0,1,0,0,1
-1.5117000045746831,3,2,2,-0.8187717707524758,-0.9342838325310272,-1.100747666207705,2,-1.433003759594681,-0.40958728620535045,0,-0.3825591821750359,-0.7212738322893057,-0.6178865281615907,1,6,14,-1.7113645434810303,1,1,0,0,1,0,0,1,0,0,0,1,0,1
2.368609594515149,1,0,2,-1.1814189152901857,-1.3174038937011845,-1.410970697495293,0,-0.7614741228110457,-0.5666037658405005,1,-0.7692975894381348,1.1614075386825302,-0.22381319291816612,1,1,21,1.2796299578719428,1,0,0,1,0,0,1,0,1,0,1,0,0,1
0.3811339462008447,0,2,2,-1.5204694448525597,1.3846007482357146,-1.412578448070355,1,-0.5815008447409282,0.3417331001489984,0,-1.3400854589512434,-1.1463954321861718,-0.7694531955629079,1,0,9,-0.23305691637553785,0,1,0,0,0,0,0,1,1,0,0,1,0,0
0.6650590388171739,2,1,2,0.5495793775616111,-0.7202329481525588,0.30846482535893005,2,-1.3935347163731262,0.43099430948503364,0,-0.13358013096224602,-1.0249321179299244,0.6128348111371046,1,4,8,-0.4049531520854788,1,1,0,1,0,0,1,0,0,0,1,0,0,1
-0.18671623903181364,1,0,2,0.9274338530346741,0.18638112372580953,-0.19145916783197067,1,-0.4526010645015197,-1.2920245266880206,0,0.6410076461127446,-0.3417009752385324,0.6461794779653948,1,6,21,0.6264242621741668,1,0,1,0,0,1,0,0,1,0,0,0,1,1
-1.7009833996522359,3,1,2,-0.5375203218669049,1.246553438745253,-1.229909548226953,2,-1.1231578727550462,1.7344160877818287,0,-0.5314281637132731,1.1158587958364374,0.5522081441765779,1,9,15,1.6234224292918247,0,1,0,0,0,0,0,1,0,1,0,0,1,0
-1.6063417021134594,1,0,2,-1.2836615609145892,1.723514648501623,-1.3911230544446451,2,1.6726818350253312,-1.5487083151931997,0,-1.8960604944804478,0.5389080531192618,1.4646394819325073,1,9,19,0.076356307902356,0,1,0,1,0,0,1,0,1,0,0,0,0,0
0.2864922486620683,0,1,1,1.060035044917476,-0.036200774160496454,1.3054352303733714,1,-0.5464095299048628,-0.7581916205941411,0,1.4247300041444761,-0.5087130323408726,0.8583728123272386,0,2,20,1.0733544750200135,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.0025671560457391266,0,2,1,-0.7164730095157648,0.7013441209261829,1.3454822577400374,0,0.003030126350125251,1.278282058208436,0,-0.14234439106938934,-1.2982245750064811,-1.5970071995740995,0,6,7,-0.47371164636945523,1,0,1,1,0,0,0,0,1,0,1,0,0,0
-1.7956250971910122,1,1,2,-0.9654018657121718,0.16854355002760382,-1.3139377245407844,2,1.6291825021790403,-0.29616080128481853,1,-0.7630021349949755,-1.4804195463908525,0.9553754794640816,1,7,5,1.3827676992979074,0,1,0,0,0,0,0,0,0,1,1,0,0,1
-1.2277749119583539,0,2,2,0.5014321822017109,1.0619733283029504,-0.2715194603183748,0,-0.3817235573078827,-0.9605324448662418,0,0.4600441909427149,-0.3417009752385324,-0.6057611947694853,1,8,5,-0.5424701406534317,1,0,1,0,0,1,0,0,0,1,0,0,1,1
-0.9438498193420247,1,0,2,-0.06915136374172184,-1.7036261416014646,0.11357719779737789,0,-1.070486156624873,-0.6714741244775265,1,0.19069749300205682,1.4954316528872107,-1.2574978645951493,0,4,21,-1.126917342067231,0,0,1,0,0,0,0,1,0,1,1,0,0,0
-0.4706413316481428,1,1,2,-1.5603115295909387,1.2961884264272168,-1.312489078488051,2,1.3596395115867677,-0.48127374966175185,0,-1.2772543548028497,0.3111643388887978,-0.026776525296453677,0,7,26,0.14511480218633246,1,1,0,0,1,0,0,1,1,0,0,1,0,0
-0.5652830291869192,1,0,1,1.003947490416054,0.7246105214021035,1.2855929417383893,1,1.1028127796380596,-1.0352251148546858,0,0.6179243131544939,-0.903468803673677,1.3191354812272427,0,0,10,-1.6082268020550656,1,1,0,0,1,0,0,1,1,0,1,0,0,1
-0.09207454149303726,1,2,2,-0.9381857937429975,-0.638800546486837,0.8440780169458892,1,-0.09904738155914217,-1.6308008781835948,0,-0.14234439106938934,-0.8427371465455532,1.4252321484081647,1,2,23,1.1077337221620016,0,1,0,1,0,0,1,0,1,0,1,0,0,1
0.0025671560457391266,1,0,2,-1.2366647356069942,-1.0490647415455683,-1.4001455298328787,2,-0.38575384693261894,1.4215393617930832,0,-1.0039575677998172,0.007506053248179121,1.2069761473502683,1,4,5,0.5576657678901907,1,1,0,0,0,1,0,0,1,0,1,0,0,0
-1.5117000045746831,1,0,2,-1.5612654950001676,-1.7044016882839954,-1.3966614753035667,2,1.0896795944815914,-0.9509357086293364,1,-1.6300466841861683,0.9943954815801899,-0.005557191860269185,0,5,22,0.6608035093161551,1,0,0,0,1,0,0,1,1,0,1,0,0,0
0.1918505511232919,2,0,1,-0.07692337604632112,0.5105596370236349,0.5689667503055125,0,1.5159174661735222,0.7101090236523772,1,0.2021774393395826,1.5409803957333035,1.6192374826818507,0,0,8,-0.3018154106595143,0,0,1,1,0,0,0,1,1,0,1,0,0,1
-0.09207454149303726,0,0,2,1.2130062040679284,0.4865176898651838,-0.33799249748116056,2,-0.5358473915779679,-0.6801458740891879,0,-0.05791123736113539,0.8273834244778496,-0.372348526971457,1,1,8,1.0045959807360374,0,0,1,1,0,0,1,0,1,0,1,0,0,0
0.3811339462008447,2,2,0,0.8941853527424353,-0.12383754928646362,1.0020412353703594,1,-1.1223935074813893,-0.6726303577590813,0,0.9786168206625613,-1.3134074892885121,1.1645374804778992,1,4,20,-1.33319282491916,0,0,1,0,0,0,1,0,1,0,0,1,0,1
-1.038491516880801,0,0,0,1.163428060594185,-1.546190165047736,1.169039716543572,2,-0.029351166152065775,-0.5397791537084278,1,0.43202324665649616,0.8425663387598805,1.497984148760797,0,3,23,-1.505089060629101,0,1,0,1,0,0,0,1,0,0,1,0,0,0
2.652534687131478,0,1,2,-1.3345864790837143,-0.4557715294095959,-1.4070222762778977,0,1.260411001515676,1.0540884249149485,0,-1.7464508712430153,0.6451884530934784,1.5282974822410602,0,5,18,0.17949404932832067,1,1,0,0,0,0,1,0,0,1,0,0,0,0
0.8543424338947266,2,1,1,1.1811044784710714,1.1922651709681051,1.2267839771582878,1,-1.2704719073143702,1.2972442840259357,0,1.804061994415623,1.0854929672723754,-0.8573618626556718,0,4,16,1.3827676992979074,0,1,0,0,1,0,0,1,0,1,1,0,0,1
-1.038491516880801,2,1,2,0.09551990057485991,1.195367357698228,1.6178761315709531,1,1.5498969769751776,1.6874730165507013,0,0.12589134432247592,-1.556334117801007,-0.46631986076027354,1,0,24,-0.23305691637553785,1,0,1,0,1,0,0,0,1,0,0,1,0,0
-1.038491516880801,1,0,2,-0.6227879947682666,-1.1413547967667195,-1.3223236936795586,2,-1.2412175636589573,1.4570357235368174,0,-1.964076090523208,0.18970102463255034,0.7795581452785537,1,5,22,-0.33619465780150254,1,1,0,0,1,0,0,1,0,1,0,1,0,1
0.5704173412783975,0,2,1,0.7958427421734083,1.16356994371447,1.4685653942985852,0,1.4940288242460755,-0.030458393183511446,1,0.2659960657535699,0.09860353894036472,-0.2510951930504032,1,8,8,-0.7143663763633726,0,1,0,0,0,0,0,1,1,0,0,0,1,0
0.0025671560457391266,2,0,2,1.3953538862613966,0.18172784363062544,0.15102358100231733,1,-1.3462830449107015,-0.36090986505189077,0,0.1653922349462205,0.8881150816059733,-0.6087925281175116,1,3,25,-0.6456078820793961,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.8492081218032483,1,0,1,-1.7552852245536115,-0.41699419528306175,-1.104151013038059,1,-0.3089698808061788,-0.30124822772365994,0,-1.6454767195860684,1.191773367246592,-1.7091665334510746,1,7,16,1.1421129693039898,1,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.5652830291869192,3,2,2,-0.05627283071713315,-0.6287184396139381,-0.20171162304909176,2,0.43044928982861663,-1.4877748212552586,0,0.3917817143335564,-1.2526758321603884,-0.2783771931826402,1,7,9,-0.09553992780758513,0,0,1,1,0,0,0,1,0,1,1,0,0,1
-0.28135793657059005,0,1,2,-0.8046306364509667,1.2868818662368486,0.5385085626029641,0,-1.1699231299524167,-0.6453432523143866,0,-0.14234439106938934,-1.6929803463392856,0.37032814329499747,0,5,17,-0.5768493877954197,0,0,1,0,1,1,0,0,1,0,1,0,0,0
-0.28135793657059005,2,1,2,1.8061762839651603,1.3349657605537508,-0.33799249748116056,1,-1.49408349373508,-0.42138086567721,0,1.979100315992091,0.7818346816317567,-0.302627859966851,1,8,11,0.4201487793222379,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.5704173412783975,3,0,2,1.5124671691473075,1.7343723020570525,1.4064677444618758,2,0.8103388308360809,0.37248890543835766,0,1.4438632480403524,0.964029653016128,-0.49663319424053687,1,6,9,-1.436330566345125,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6650590388171739,1,2,1,-1.477176249957265,-1.3763454415735166,-1.3928571844236608,0,0.15096955067880485,-1.6238634784942656,0,-1.6884339381393907,-1.3437733178525741,-0.1510611925655338,0,4,15,0.6951827564581433,1,1,0,1,0,0,1,0,1,0,0,1,0,1
-0.754566424264472,3,0,0,0.855577811474823,1.4846462702821728,0.6786797963400978,2,0.47512991446146824,0.6686002488445576,1,0.8523374109497779,0.6451884530934784,0.40670414347131334,0,6,13,-0.8862626120733136,0,0,1,1,0,1,0,0,0,1,0,1,0,1
-0.28135793657059005,3,0,2,-1.6307927386492542,-0.06256936136653968,-1.4092486497663241,2,0.5700501838992214,1.7377691642983377,0,-1.948769495406507,-0.06840851816197555,-0.5542285278530376,1,2,20,-1.2644343306351837,1,1,0,0,0,0,1,0,1,0,0,1,0,1
-1.3224166094971304,2,0,2,1.231720760772505,0.20189205737642318,0.22818868646510143,2,0.033396274039948166,1.3638433210434957,0,0.47930087512179037,1.6776266242715818,-0.34506652683921996,1,0,18,0.798320497884108,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-1.8902667947297886,3,1,2,-0.7516855562387686,-0.8497492441351828,-1.3956082009787023,0,-0.1323320148392913,0.13788917261087635,1,-1.2140529298048586,-0.3113351466744705,-1.2271845311148857,1,4,5,0.6608035093161551,0,1,0,1,0,0,1,0,1,0,0,0,1,1
1.6114760142049378,1,0,1,-1.2580167260900268,-0.9497947661816409,-1.3778069491067542,2,-0.03157477422088576,-0.021902266900005473,0,-1.496484297764632,0.29598142460676685,-0.4299438605839574,1,5,10,0.21387329647030853,1,0,1,1,0,0,0,1,1,0,0,0,1,0
-0.28135793657059005,2,1,1,1.5011037576550235,0.4834155031350611,1.1123446830315702,2,-1.7370126752536632,0.6436256099629727,0,0.4481939237555916,1.3132366815028396,1.0160021464246083,1,1,23,1.5546639350078482,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0.0025671560457391266,3,2,2,-0.45393611733477046,0.08478450831429007,-1.3050200692229172,0,-1.4514180139145965,-0.26690809926148057,0,-0.505011943108644,-0.20505474670025395,-1.087743197105674,1,1,6,0.3857695321802497,0,1,0,0,0,0,1,0,1,0,1,0,0,1
0.47577564373962106,2,0,2,-1.332117392142181,0.336837180136762,-1.3250053280609444,1,0.8181909468291014,1.2610541823132686,1,-1.1438154086645127,0.7666517673497258,-0.24806385970237688,0,6,6,0.5232865207482026,0,1,0,1,0,1,0,0,0,1,0,1,0,0
-1.7956250971910122,3,1,2,-1.156896392711775,0.3430415535970075,-1.4193242168109836,0,-0.17388569062536477,0.3971166743354762,1,-1.9158109397923202,0.9336638244520661,-1.4120958653444928,0,3,6,1.1764922164459781,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-1.7956250971910122,3,2,2,-1.6903875189199,1.0542178614776436,-1.2692277547956288,1,1.2638159013710564,-1.6262915683855308,0,-1.6728804624562912,-0.28096931811040865,1.4797961486726392,0,8,22,-1.6082268020550656,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6650590388171739,3,0,2,0.6874834948074791,0.16466581661495042,0.4640497771306813,0,1.0436092148057274,1.082763010297509,1,1.318694800876362,-1.3437733178525741,-1.7031038667550218,0,0,9,-1.0925380949252428,1,0,1,0,0,0,1,0,1,0,1,0,0,1
-0.5652830291869192,1,1,1,-1.0071238234628546,-0.10987770900091133,-1.4197443349937102,2,1.0443735800793843,-1.3267115251346664,0,-1.306139381071463,0.35671308173489064,0.7007434782298688,1,8,27,-0.026781433523608678,1,0,1,1,0,1,0,0,0,1,1,0,0,0
-0.37599963410936643,1,0,2,-0.7895635945463825,1.0953218356517698,0.5084378777581691,0,0.7910212357382073,-1.2929495133132645,0,-0.14234439106938934,0.4022618245809834,-1.5575998660497572,0,5,19,-1.6426060491970538,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.47577564373962106,0,0,2,0.3258464312913056,0.7610612154810455,-0.2715194603183748,0,1.3657544337760226,-0.37154721124219553,1,0.30463287439492,1.5409803957333035,0.48551881051999823,1,7,24,1.2108714635879663,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.28135793657059005,1,0,2,1.5486897968918478,-0.42707630215596065,0.37780983537017454,1,-1.1373333741937737,1.5902337975719376,0,2.4187946047476476,-0.32651806095650143,0.7613701451903955,0,6,14,-0.4049531520854788,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.5704173412783975,1,0,2,1.274845608830877,1.0464623946523368,0.28135434584532737,1,-0.6473752337797202,1.053510308274171,0,1.9894692997808239,-0.3113351466744705,-1.4515031988688352,0,3,18,-1.33319282491916,0,1,0,0,0,0,1,0,1,0,0,0,1,0
-0.28135793657059005,2,2,2,-0.27436615795052727,0.4872932365477145,1.3253981404089905,0,1.37992993521475,0.902737488359417,0,-0.12654403481989154,-0.18987183241822303,-1.3423751983398866,0,2,18,1.52028468786586,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.5704173412783975,3,1,2,0.2755949004698713,0.8486979906070127,0.3498005471103647,2,0.2497116464848423,-0.14804731791764084,0,0.8265383917611447,-1.374139146416636,0.09144547527657389,1,4,8,0.6264242621741668,0,0,1,1,0,0,1,0,0,0,0,0,0,1
0.6650590388171739,2,1,2,0.6189663321799288,-1.5485168050953282,0.8440780169458892,2,-1.2357975189912087,0.49111844012588646,1,0.4639942800050894,-0.9945662893658626,-1.309030531511597,1,9,12,1.1764922164459781,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0.09720885358451552,3,0,2,0.7664942769365461,-1.030451621164832,0.4205114512487415,1,-0.00899125477193279,1.5132286610203838,0,1.354862803853728,0.7211030245036331,0.1369154754969686,0,0,28,-0.9206418592153018,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-1.2277749119583539,3,2,2,0.36403310546661105,-0.7892566028977895,1.0201430764685449,2,0.5100822537932324,0.24090955799741448,0,0.35363866682500306,0.12896936750442659,0.08841414192854707,0,0,26,-1.1956758363512072,1,1,0,0,0,0,0,1,0,0,1,0,0,1
0.8543424338947266,1,0,2,1.2408676055786398,1.0123383406209867,-0.08495585668642476,0,-0.22502867620822442,0.30531175178002024,0,1.8508458617481205,-0.4479813752127489,0.7492448117982904,1,1,25,1.1077337221620016,0,1,0,0,0,0,0,0,0,1,0,0,1,1
2.0846845018988196,2,1,1,-1.252152644603885,-0.5015287836789062,-1.1174737784293611,2,-0.5815703324930788,-1.5586519214145715,0,-1.1428278863989192,1.2373221100926848,-1.4030018653004137,0,3,22,-1.161296589209219,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0.0025671560457391266,3,2,1,1.2934198765046847,-1.2297671185752175,-0.3745295108830487,0,1.5873508753843641,0.6887187079436122,1,0.6600174497254216,-0.17468891813619208,1.5555794823732978,0,0,24,1.4171469464398956,0,0,1,1,0,0,1,0,0,1,0,0,0,0
-0.6599247267256956,3,1,1,0.15957587202395793,-0.14089957630213865,0.6786797963400978,1,-0.2628995011303148,0.29652437884020333,0,0.46238955632349976,-0.6149934323150892,-1.3514691983839657,0,3,15,-1.1956758363512072,0,0,1,1,0,0,1,0,0,0,0,1,0,0
-0.09207454149303726,2,0,2,-0.607384259189837,0.27169125880418465,0.5689667503055125,2,-1.0593681162807729,-0.1400693082749123,0,-0.14234439106938934,-0.4479813752127489,0.9250621459838183,1,0,28,-1.6082268020550656,1,1,0,0,0,0,0,1,0,1,1,0,0,1
2.652534687131478,1,1,2,-1.7538542764397684,1.0441357546047447,-1.1174737784293611,2,0.1306791270508225,0.05729971288650252,0,-1.8316246666504645,-0.9338346322377388,1.513140815500929,0,9,16,0.4545280264642261,1,0,1,0,0,1,0,0,1,0,1,0,0,0
-0.37599963410936643,0,2,2,0.19599490441157474,0.47255784957963154,1.188170461832917,2,0.9830158949303828,-0.2626300361197276,0,0.4730054206786311,1.5106145671692417,-0.884643862787909,1,8,23,1.4171469464398956,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.09720885358451552,0,1,1,-0.9717709877090818,0.5819099318164578,-1.1802330041459883,1,-1.5181957437313467,-1.0888743391188314,1,-1.1517155867892617,-0.5390788609049345,-0.7118578619504072,0,2,26,-1.33319282491916,1,0,1,0,1,0,0,0,1,0,1,0,0,1
0.8543424338947266,2,1,2,0.23799744022379538,-1.4391647228585018,0.6786797963400978,0,-1.1599863813948772,-1.4898560411620572,0,0.09564847493867153,0.5237251388372309,-0.796735195695145,1,3,24,-0.43933239922746703,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.5652830291869192,0,2,1,1.2560468787078392,-1.7237903553472624,0.1259763518511844,1,-0.008921767019782166,0.37792320186166556,0,-0.051615782917976104,-0.25060348954634676,1.4858588153686918,1,0,15,0.4545280264642261,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.4221926191273848,1,0,2,-1.2352057296869972,0.5997475055146635,-1.4149283700466864,2,-1.489983716358193,0.06146215270010002,0,-1.7073203014688685,0.5237251388372309,-0.011619858556321742,0,8,22,0.8670789921680845,1,1,0,0,1,0,1,0,1,0,1,0,0,1
-0.09207454149303726,2,1,1,0.7969650544195599,0.2290361912649971,0.0768722997233819,0,-0.33461086134975926,1.003792277167312,0,0.8825802803335824,1.1614075386825302,0.2551374760699962,0,5,23,0.11073555504434422,0,0,1,0,0,1,0,0,1,0,1,0,0,1
-0.9438498193420247,1,0,1,1.5637848966025858,1.476890803456866,-0.3835029551669916,1,-0.24344293052813992,-0.6717053711338374,0,1.3293106652314932,1.1158587958364374,-0.8422051959155402,0,0,10,-0.026781433523608678,0,1,0,1,0,1,0,0,1,0,1,0,0,1
0.948984131433503,0,0,1,-0.2623854747228598,-1.6594199806972156,1.4895145474757936,0,0.19175886119122143,-1.5154087966844196,0,-0.039518635164454335,-0.3417009752385324,-0.06012119212474328,0,6,7,0.9014582393100726,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.5117000045746831,1,2,0,-0.8838658810292639,0.3507970204223143,-1.2183354277230232,2,-1.2988923979439757,-1.366370326691998,0,-0.8775547178038346,-1.0704808607760172,-0.31172186001092983,1,0,20,-1.33319282491916,1,1,0,1,0,1,0,0,0,1,0,0,0,0
-0.09207454149303726,0,0,2,-0.7445027578633989,1.1790808773650836,-0.1602733355000478,1,-1.0859819253544623,-1.5269711294999684,0,-0.14234439106938934,-0.3720668038025942,1.3433861480114535,0,8,8,-1.5738475549130775,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1.4221926191273848,3,0,1,-0.4561246262147659,-0.939712659308742,-1.403763270018331,1,-0.026919094826793916,-0.8641025891845664,0,-0.20542237578418143,0.7059201102216021,1.6950208163825093,0,4,25,-0.9206418592153018,1,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.5652830291869192,1,0,2,0.43092291533724164,-1.563252192063411,-0.05155756730278384,1,0.9520243574712043,1.596246210636023,0,0.026028155214321762,1.5713462242973653,0.8189654788028959,1,7,8,-0.7831248706473489,0,0,1,0,1,0,1,0,1,0,0,1,0,0
0.6650590388171739,3,0,2,0.40539031173729456,-0.2463739251263115,-0.19145916783197067,1,1.0314488581793682,-1.5429271487854255,0,1.0350290300845963,0.9488467387340971,-1.096837197149753,1,3,17,1.6234224292918247,0,1,0,1,0,1,0,0,0,1,0,0,1,0
-0.5652830291869192,0,2,2,0.872524726391711,1.3442723207441192,1.6837987405060186,2,0.6703904980047231,-0.6703178911959716,0,1.6266783074583702,-0.15950600385416117,1.3464174813594798,0,6,24,-0.3018154106595143,1,0,1,1,0,0,0,0,0,1,0,1,0,0
-0.6599247267256956,3,0,1,0.8857118952839913,-0.5457349445831551,1.2855929417383893,2,0.5717873777029869,1.410555145618312,0,1.0173770695871105,-0.9186517179557079,-0.8998005295280406,0,3,23,-1.5394683077710893,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0.3811339462008447,2,1,2,-0.6433263088728394,-0.6201874261061007,0.33593201598190475,0,0.6414141053579127,-0.4557209941393894,0,-0.14234439106938934,-0.6149934323150892,1.1130048135614514,0,1,6,-1.5394683077710893,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.6599247267256956,1,0,2,-0.4413942779840272,-0.42242302206077653,-1.4201519507082871,2,-0.4561449398612015,1.3806087036260413,1,0.546946150314953,1.5106145671692417,-0.169249192653692,0,9,18,-0.6799871292213844,1,0,1,0,0,0,1,0,1,0,1,0,0,0
0.0025671560457391266,1,2,1,0.0034622385842815,-0.3006621929034593,0.3919515397808151,0,1.3137081074152048,-0.7744945098640647,0,0.2462456204416976,0.5237251388372309,0.35820280990289183,1,4,9,1.5890431821498363,0,0,1,0,1,0,0,0,1,0,1,0,0,1
-1.038491516880801,1,0,2,1.7623219329467896,1.3039438932525236,-0.3193329124220317,1,0.7329989626924358,0.06562459251369752,0,2.3648512009895963,-0.03804268959791368,-0.533009194416853,1,3,15,-0.2674361635175261,1,1,0,0,0,1,0,0,0,1,0,1,0,0
0.3811339462008447,3,0,2,-1.0900907562596056,1.5288524311864216,-1.4024502754260466,0,0.4142586435775211,-1.433663103678491,0,-1.7711389278828558,0.6300055388114474,1.4737334819765862,1,3,22,0.3857695321802497,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.5652830291869192,0,0,2,0.8536137650440578,0.38026779435848024,0.4205114512487415,1,1.0807851622063116,1.4794666491989819,0,1.5471827650780843,-0.5694446894689964,-1.5363805326135729,1,1,25,1.6234224292918247,1,1,0,1,0,0,1,0,0,1,1,0,0,0
1.9900428043600433,2,0,1,-0.5883049510052611,-0.7613369223266849,-1.3899310081554535,1,-0.884675907374103,1.2057862314549461,0,0.10601745872740446,-0.46316428949477984,0.2339181426338117,1,9,11,1.3827676992979074,1,0,1,1,0,0,1,0,1,0,0,1,0,1
0.6650590388171739,0,1,2,-0.4259624845994438,-0.47516019647286295,1.639719873234805,2,0.6675415001665475,1.7175350818711277,1,-0.12716123623588754,0.3415301674528597,0.12175880875683721,1,4,5,-1.126917342067231,1,1,0,1,0,0,1,0,0,1,1,0,0,1
1.0436258289722793,3,1,2,-0.5328907838515299,0.8556779107497888,-1.4070222762778977,1,0.6625383820117026,-0.17001575026718319,0,-0.6753595339235423,1.0095783958622209,0.8886861458075019,1,1,18,-0.8175041177893371,0,1,0,0,1,1,0,0,1,0,0,0,1,0
0.948984131433503,3,2,0,0.771797202299612,1.0154405273511096,0.22818868646510143,2,-0.23420105949210684,0.6771563751280636,0,0.5866939215050959,0.46299348170910715,-1.3757198651681766,0,5,14,-1.3675720720611484,0,1,0,0,1,0,1,0,1,0,1,0,0,0
0.3811339462008447,2,0,2,0.638270102813735,0.8021651896551717,-0.35639038211855534,2,0.8142301449565159,0.11013957385355967,0,1.1543957839382244,1.7079924528356438,-0.5117898609806688,0,8,27,-1.33319282491916,1,0,1,0,1,1,0,0,1,0,1,0,0,1
0.6650590388171739,0,2,2,1.1065548875204567,0.5726033716260897,1.0201430764685449,0,-0.7463257928422096,-0.014964867210676304,0,1.8724479113079808,1.0247613101442516,0.809871478758817,0,5,29,-0.09553992780758513,1,0,1,0,1,0,1,0,0,1,1,0,0,1
-0.754566424264472,2,1,2,0.3661935565404527,-1.688115207950851,0.6468337687023186,1,-0.2820086329717365,-0.028724043261179152,0,0.5379350096414112,0.5085422245551999,0.5461454774805254,1,3,9,0.28263179075428496,0,0,1,0,0,0,0,1,0,1,1,0,0,1
-1.038491516880801,0,2,2,-0.7939406123063734,-1.4585533899217689,0.8270669780689714,0,-1.1986215715906245,0.1774323508400526,0,-0.14234439106938934,-1.2830416607244504,-1.5606311993977837,1,0,17,-0.43933239922746703,1,0,1,1,0,0,1,0,1,0,0,1,0,0
1.4221926191273848,2,2,1,-0.6370974759066985,-0.37589022110893555,-1.3874580423310894,2,-1.0761146645490736,1.4832822190281127,0,-0.9765538249295944,0.8881150816059733,-0.8967691961800143,0,0,15,1.6578016764338128,1,1,0,0,0,0,0,1,1,0,0,0,0,0
2.179326199437596,2,1,1,-1.4234455511727608,-1.575660938983902,-1.332722147441528,0,-0.22961486785016563,1.635558142208888,0,-1.950497659371296,-1.4196878892627287,0.4006414767752608,0,5,29,0.8670789921680845,1,0,1,0,0,0,0,1,1,0,0,0,0,0
0.1918505511232919,2,0,2,-0.7690252804418096,-1.3623856012879643,1.5745769400956462,1,-1.2858287005396583,-0.21094640843422527,0,-0.14234439106938934,-0.5238959466229036,0.33092080977065474,0,8,5,0.798320497884108,1,0,1,1,0,1,0,0,0,1,1,0,0,0
0.0025671560457391266,2,1,1,0.2631652923437432,0.07858013485404461,1.5745769400956462,1,0.3348341428693573,0.7694237909961416,0,0.7509929384432333,-0.46316428949477984,-0.796735195695145,1,8,15,-0.9894003534992782,1,1,0,1,0,1,0,0,1,0,0,1,0,0
